,recall_at_1,recall_at_2,recall_at_3,recall_at_4,recall_at_5,recall_at_10,recall_at_20,recall_at_50,recall_at_100,mean_rank,average_similarity,threshold
0,0.24666666984558105,0.46666666865348816,0.54666668176651,0.6266666650772095,0.6933333277702332,0.8066666722297668,0.9466666579246521,1.0,1.0,5.986666679382324,0.9339233636856079,
1,0.24666666984558105,0.46666666865348816,0.54666668176651,0.6266666650772095,0.6866666674613953,0.7933333516120911,0.9266666769981384,0.9733333587646484,0.9733333587646484,5.986666679382324,0.9339233636856079,0.8
2,0.24666666984558105,0.46666666865348816,0.54666668176651,0.6266666650772095,0.6866666674613953,0.7933333516120911,0.9200000166893005,0.9599999785423279,0.9599999785423279,5.986666679382324,0.9339233636856079,0.8135714285714286
3,0.24666666984558105,0.46666666865348816,0.54666668176651,0.6266666650772095,0.6866666674613953,0.7933333516120911,0.9133333563804626,0.95333331823349,0.95333331823349,5.986666679382324,0.9339233636856079,0.8271428571428572
4,0.24666666984558105,0.46666666865348816,0.54666668176651,0.6200000047683716,0.6800000071525574,0.7866666913032532,0.9066666960716248,0.9266666769981384,0.9266666769981384,5.986666679382324,0.9339233636856079,0.8407142857142857
5,0.24666666984558105,0.46666666865348816,0.54666668176651,0.6200000047683716,0.6800000071525574,0.7866666913032532,0.8933333158493042,0.9133333563804626,0.9133333563804626,5.986666679382324,0.9339233636856079,0.8542857142857143
6,0.24666666984558105,0.46666666865348816,0.54666668176651,0.6200000047683716,0.6800000071525574,0.7799999713897705,0.8666666746139526,0.8799999952316284,0.8799999952316284,5.986666679382324,0.9339233636856079,0.8678571428571429
7,0.24666666984558105,0.46666666865348816,0.54666668176651,0.6200000047683716,0.6800000071525574,0.7666666507720947,0.8399999737739563,0.846666693687439,0.846666693687439,5.986666679382324,0.9339233636856079,0.8814285714285715
8,0.24666666984558105,0.46666666865348816,0.5400000214576721,0.6133333444595337,0.6733333468437195,0.753333330154419,0.8266666531562805,0.8333333134651184,0.8333333134651184,5.986666679382324,0.9339233636856079,0.895
9,0.24666666984558105,0.46000000834465027,0.5333333611488342,0.6066666841506958,0.6600000262260437,0.7400000095367432,0.800000011920929,0.800000011920929,0.800000011920929,5.986666679382324,0.9339233636856079,0.9085714285714286
10,0.23999999463558197,0.4266666769981384,0.5,0.5666666626930237,0.6066666841506958,0.6666666865348816,0.7066666483879089,0.7066666483879089,0.7066666483879089,5.986666679382324,0.9339233636856079,0.9221428571428572
11,0.23999999463558197,0.41333332657814026,0.47999998927116394,0.5333333611488342,0.5666666626930237,0.5933333039283752,0.6266666650772095,0.6266666650772095,0.6266666650772095,5.986666679382324,0.9339233636856079,0.9357142857142857
12,0.20000000298023224,0.3466666638851166,0.3933333456516266,0.4333333373069763,0.4533333480358124,0.46666666865348816,0.47333332896232605,0.47333332896232605,0.47333332896232605,5.986666679382324,0.9339233636856079,0.9492857142857143
13,0.18000000715255737,0.30666667222976685,0.3466666638851166,0.3733333349227905,0.3733333349227905,0.3866666555404663,0.3866666555404663,0.3866666555404663,0.3866666555404663,5.986666679382324,0.9339233636856079,0.9628571428571429
14,0.09333333373069763,0.12666666507720947,0.15333333611488342,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,5.986666679382324,0.9339233636856079,0.9764285714285714
15,0.02666666731238365,0.02666666731238365,0.02666666731238365,0.02666666731238365,0.02666666731238365,0.02666666731238365,0.02666666731238365,0.02666666731238365,0.02666666731238365,5.986666679382324,0.9339233636856079,0.99
