,recall_at_1,recall_at_2,recall_at_3,recall_at_4,recall_at_5,recall_at_10,recall_at_20,recall_at_50,recall_at_100,mean_rank,average_similarity,threshold
0,0.0060180542059242725,0.015245737507939339,0.021063189953565598,0.026278836652636528,0.03129388019442558,0.05697091296315193,0.10631895810365677,0.21664994955062866,0.34222668409347534,449.8555603027344,0.9290873408317566,
1,0.0060180542059242725,0.015245737507939339,0.021063189953565598,0.026278836652636528,0.03129388019442558,0.05697091296315193,0.10611835867166519,0.2162487506866455,0.3410230576992035,449.8555603027344,0.9290873408317566,0.8
2,0.0060180542059242725,0.015245737507939339,0.021063189953565598,0.026278836652636528,0.03129388019442558,0.05697091296315193,0.10611835867166519,0.21604815125465393,0.3402206599712372,449.8555603027344,0.9290873408317566,0.8135714285714286
3,0.0060180542059242725,0.015245737507939339,0.021063189953565598,0.026278836652636528,0.03129388019442558,0.05697091296315193,0.10611835867166519,0.215446338057518,0.3394182622432709,449.8555603027344,0.9290873408317566,0.8271428571428572
4,0.005817452445626259,0.015045135281980038,0.02086258865892887,0.0260782353579998,0.031093280762434006,0.05656971037387848,0.10551655292510986,0.21424272656440735,0.33781343698501587,449.8555603027344,0.9290873408317566,0.8407142857142857
5,0.005817452445626259,0.015045135281980038,0.02086258865892887,0.0260782353579998,0.031093280762434006,0.0563691072165966,0.10511534661054611,0.21323971450328827,0.3358074128627777,449.8555603027344,0.9290873408317566,0.8542857142857143
6,0.005817452445626259,0.015045135281980038,0.02086258865892887,0.0260782353579998,0.031093280762434006,0.0563691072165966,0.1043129414319992,0.21103310585021973,0.3331995904445648,449.8555603027344,0.9290873408317566,0.8678571428571429
7,0.005817452445626259,0.015045135281980038,0.02086258865892887,0.0260782353579998,0.031093280762434006,0.0563691072165966,0.10411233454942703,0.20902708172798157,0.32958877086639404,449.8555603027344,0.9290873408317566,0.8814285714285715
8,0.005817452445626259,0.015045135281980038,0.02086258865892887,0.0260782353579998,0.031093280762434006,0.05596790462732315,0.10330992937088013,0.20742227137088776,0.32617852091789246,449.8555603027344,0.9290873408317566,0.895
9,0.005817452445626259,0.01464393176138401,0.02046138420701027,0.0256770309060812,0.030692076310515404,0.05496489629149437,0.10110331326723099,0.20320962369441986,0.31795385479927063,449.8555603027344,0.9290873408317566,0.9085714285714286
10,0.005817452445626259,0.01464393176138401,0.020260782912373543,0.025476429611444473,0.030290871858596802,0.05456368997693062,0.09969909489154816,0.19799397885799408,0.30772316455841064,449.8555603027344,0.9290873408317566,0.9221428571428572
11,0.005817452445626259,0.01444332953542471,0.020060179755091667,0.02507522515952587,0.029689067974686623,0.05235707014799118,0.09608826786279678,0.18876630067825317,0.29247742891311646,449.8555603027344,0.9290873408317566,0.9357142857142857
12,0.005616850685328245,0.014242728240787983,0.019458375871181488,0.024272818118333817,0.028485456481575966,0.05035105347633362,0.09127382189035416,0.1767301857471466,0.2659980058670044,449.8555603027344,0.9290873408317566,0.9492857142857143
13,0.005015044938772917,0.0130391176789999,0.017652958631515503,0.02246740274131298,0.026278836652636528,0.04653961956501007,0.07943831384181976,0.14844533801078796,0.2104312926530838,449.8555603027344,0.9290873408317566,0.9628571428571429
14,0.004212637897580862,0.010832497850060463,0.015045135281980038,0.019057171419262886,0.021865596994757652,0.0345035120844841,0.05596790462732315,0.0950852558016777,0.11634904891252518,449.8555603027344,0.9290873408317566,0.9764285714285714
15,0.0014042126713320613,0.004212637897580862,0.005817452445626259,0.006820461247116327,0.007221664767712355,0.010431294329464436,0.0130391176789999,0.014844533987343311,0.015045135281980038,449.8555603027344,0.9290873408317566,0.99
