,recall_at_1,recall_at_2,recall_at_3,recall_at_4,recall_at_5,recall_at_10,recall_at_20,recall_at_50,recall_at_100,mean_rank,average_similarity,threshold
0,0.4266000270843506,0.5810000419616699,0.656600046157837,0.7130000114440918,0.7504000663757324,0.8723999977111816,0.9450000762939453,0.9790000915527344,0.9896000862121582,7.321600437164307,0.6800805330276489,
1,0.41540002822875977,0.557800006866455,0.6233999729156494,0.667799997329712,0.6952000617980957,0.778600025177002,0.8140000343322754,0.8184000015258789,0.8184000015258789,7.321600437164307,0.6800805330276489,0.55
2,0.4128000259399414,0.5518000602722168,0.614400053024292,0.6578000068664551,0.6842000484466553,0.7642000675201416,0.7964000701904297,0.8004000663757325,0.8004000663757325,7.321600437164307,0.6800805330276489,0.5607142857142857
3,0.40920000076293944,0.5462000370025635,0.6064000129699707,0.6486000061035156,0.6740000247955322,0.7502000331878662,0.7804000377655029,0.7842000007629395,0.7842000007629395,7.321600437164307,0.6800805330276489,0.5714285714285715
4,0.4064000129699707,0.5402000427246094,0.5982000350952148,0.6381999969482421,0.6624000549316407,0.7334000587463378,0.7607999801635742,0.7640000343322754,0.7640000343322754,7.321600437164307,0.6800805330276489,0.5821428571428572
5,0.4028000354766846,0.5332000255584717,0.5884000301361084,0.6270000457763671,0.6494000434875489,0.7166000366210937,0.7416000366210938,0.7438000679016114,0.7438000679016114,7.321600437164307,0.6800805330276489,0.5928571428571429
6,0.39780001640319823,0.5240000247955322,0.5754000186920166,0.6128000736236572,0.6334000587463379,0.6962000370025635,0.7182000160217286,0.7200000286102295,0.7200000286102295,7.321600437164307,0.6800805330276489,0.6035714285714285
7,0.39160003662109377,0.5134000301361084,0.5634000778198243,0.599399995803833,0.6190000534057617,0.6782000541687012,0.6984000682830811,0.6998000621795655,0.6998000621795655,7.321600437164307,0.6800805330276489,0.6142857142857143
8,0.3865999937057495,0.5044000148773193,0.5526000499725342,0.587000036239624,0.6058000087738037,0.6584000587463379,0.676200008392334,0.6770000457763672,0.6770000457763672,7.321600437164307,0.6800805330276489,0.625
9,0.37900002002716066,0.4932000160217285,0.5400000095367432,0.5727999687194825,0.5904000282287598,0.6378000736236572,0.6534000873565674,0.6542000293731689,0.6542000293731689,7.321600437164307,0.6800805330276489,0.6357142857142857
10,0.37020001411437986,0.4796000003814697,0.5247999668121338,0.5556000709533692,0.5723999977111817,0.6131999969482422,0.6268000602722168,0.6276000022888184,0.6276000022888184,7.321600437164307,0.6800805330276489,0.6464285714285714
11,0.3618000030517578,0.46620001792907717,0.5070000171661377,0.5360000610351563,0.5522000312805175,0.5875999927520752,0.5992000102996826,0.5998000621795654,0.5998000621795654,7.321600437164307,0.6800805330276489,0.6571428571428571
12,0.3528000354766846,0.45240001678466796,0.4904000282287598,0.5172000408172608,0.5308000564575195,0.5618000030517578,0.5712000370025635,0.5717999935150146,0.5717999935150146,7.321600437164307,0.6800805330276489,0.6678571428571428
13,0.34120001792907717,0.4346000194549561,0.4696000099182129,0.4946000099182129,0.5070000171661377,0.5348000049591064,0.5440000057220459,0.5442000389099121,0.5442000389099121,7.321600437164307,0.6800805330276489,0.6785714285714286
14,0.331000018119812,0.41760005950927737,0.44860000610351564,0.47239999771118163,0.4832000255584717,0.5076000213623046,0.5156000137329102,0.5156000137329102,0.5156000137329102,7.321600437164307,0.6800805330276489,0.6892857142857143
15,0.3192000389099121,0.400600004196167,0.42860002517700196,0.44840002059936523,0.4586000442504883,0.4796000480651855,0.48580002784729004,0.48580002784729004,0.48580002784729004,7.321600437164307,0.6800805330276489,0.7
