,recall_at_1,recall_at_2,recall_at_3,recall_at_4,recall_at_5,recall_at_10,recall_at_20,recall_at_50,recall_at_100,mean_rank,average_similarity,threshold
0,0.5200000405311584,0.6690000295639038,0.7470000386238098,0.7930000424385071,0.8280000686645508,0.9310000538825989,0.9780000448226929,0.9950000643730164,0.9980000257492065,3.9280002117156982,0.6561318039894104,
1,0.5,0.6320000290870667,0.6960000395774841,0.7290000319480896,0.753000020980835,0.8090000152587891,0.8300000429153442,0.8300000429153442,0.8300000429153442,3.9280002117156982,0.6561318039894104,0.55
2,0.4960000216960907,0.6240000128746033,0.6860000491142273,0.7170000076293945,0.737000048160553,0.7880000472068787,0.8050000667572021,0.8050000667572021,0.8050000667572021,3.9280002117156982,0.6561318039894104,0.5607142857142857
3,0.48900002241134644,0.6130000352859497,0.6740000247955322,0.703000009059906,0.7210000157356262,0.7680000066757202,0.7820000648498535,0.7820000648498535,0.7820000648498535,3.9280002117156982,0.6561318039894104,0.5714285714285715
4,0.484000027179718,0.6030000448226929,0.6600000262260437,0.6890000104904175,0.7040000557899475,0.7460000514984131,0.7590000629425049,0.7590000629425049,0.7590000629425049,3.9280002117156982,0.6561318039894104,0.5821428571428572
5,0.4740000367164612,0.5870000123977661,0.64000004529953,0.6680000424385071,0.6830000281333923,0.7230000495910645,0.734000027179718,0.734000027179718,0.734000027179718,3.9280002117156982,0.6561318039894104,0.5928571428571429
6,0.4620000123977661,0.5690000057220459,0.6160000562667847,0.6430000066757202,0.6550000309944153,0.6940000057220459,0.703000009059906,0.703000009059906,0.703000009059906,3.9280002117156982,0.6561318039894104,0.6035714285714285
7,0.4520000219345093,0.5540000200271606,0.6000000238418579,0.6240000128746033,0.6350000500679016,0.6700000166893005,0.6780000329017639,0.6780000329017639,0.6780000329017639,3.9280002117156982,0.6561318039894104,0.6142857142857143
8,0.445000022649765,0.5420000553131104,0.5840000510215759,0.6030000448226929,0.6130000352859497,0.6450000405311584,0.6530000567436218,0.6530000567436218,0.6530000567436218,3.9280002117156982,0.6561318039894104,0.625
9,0.4270000159740448,0.5160000324249268,0.5560000538825989,0.5730000138282776,0.5820000171661377,0.6060000061988831,0.612000048160553,0.612000048160553,0.612000048160553,3.9280002117156982,0.6561318039894104,0.6357142857142857
10,0.40400001406669617,0.48600003123283386,0.5230000019073486,0.5370000004768372,0.5450000166893005,0.5649999976158142,0.5700000524520874,0.5700000524520874,0.5700000524520874,3.9280002117156982,0.6561318039894104,0.6464285714285714
11,0.39100003242492676,0.4620000123977661,0.49500003457069397,0.5080000162124634,0.51500004529953,0.5320000052452087,0.5370000004768372,0.5370000004768372,0.5370000004768372,3.9280002117156982,0.6561318039894104,0.6571428571428571
12,0.37400001287460327,0.4390000104904175,0.4710000157356262,0.48100003600120544,0.4870000183582306,0.5,0.5049999952316284,0.5049999952316284,0.5049999952316284,3.9280002117156982,0.6561318039894104,0.6678571428571428
13,0.3580000102519989,0.42000001668930054,0.4480000138282776,0.45600003004074097,0.46000000834465027,0.46800002455711365,0.4710000157356262,0.4710000157356262,0.4710000157356262,3.9280002117156982,0.6561318039894104,0.6785714285714286
14,0.33500000834465027,0.39000001549720764,0.4150000214576721,0.42100003361701965,0.4220000207424164,0.42900002002716064,0.4320000112056732,0.4320000112056732,0.4320000112056732,3.9280002117156982,0.6561318039894104,0.6892857142857143
15,0.3140000104904175,0.3630000054836273,0.3840000033378601,0.3880000114440918,0.3880000114440918,0.39400002360343933,0.3970000147819519,0.3970000147819519,0.3970000147819519,3.9280002117156982,0.6561318039894104,0.7
