,recall_at_1,recall_at_2,recall_at_3,recall_at_4,recall_at_5,recall_at_10,recall_at_20,recall_at_50,recall_at_100,mean_rank,average_similarity,threshold
0,0.32330000400543213,0.42351999282836916,0.48523998260498047,0.529580020904541,0.5641200065612793,0.6724999904632568,0.7774799823760986,0.8977200508117675,0.9560799598693848,27.00152015686035,0.685380220413208,
1,0.32244000434875486,0.42130002975463865,0.4817999839782715,0.5245399475097656,0.5571799755096436,0.6558799743652344,0.7412799835205078,0.8184799194335938,0.8423799514770508,27.00152015686035,0.685380220413208,0.55
2,0.3219399929046631,0.4201199531555176,0.48007998466491697,0.5221599578857422,0.5541800022125244,0.6502599716186523,0.7320800304412842,0.8040800094604492,0.8258199691772461,27.00152015686035,0.685380220413208,0.5607142857142857
3,0.3213399887084961,0.4190199851989746,0.47845993041992185,0.5199199676513672,0.5513999938964844,0.6448599815368652,0.7234999656677246,0.7905999660491944,0.809939956665039,27.00152015686035,0.685380220413208,0.5714285714285715
4,0.320579981803894,0.41751999855041505,0.4762599468231201,0.5168600082397461,0.5475799560546875,0.6379399299621582,0.7123199462890625,0.7744800090789795,0.7913999557495117,27.00152015686035,0.685380220413208,0.5821428571428572
5,0.31985998153686523,0.4157599925994873,0.4735999584197998,0.5134199619293213,0.5434399604797363,0.6301599502563476,0.6999000072479248,0.7562800407409668,0.7710600376129151,27.00152015686035,0.685380220413208,0.5928571428571429
6,0.3184600114822388,0.41305999755859374,0.469819974899292,0.508859920501709,0.5379599571228028,0.6210599422454834,0.6857599258422852,0.7368599891662597,0.7494799613952636,27.00152015686035,0.685380220413208,0.6035714285714285
7,0.31723999977111816,0.41061997413635254,0.46597995758056643,0.5038199901580811,0.5318399906158447,0.6112199783325195,0.6707399368286133,0.7164599418640136,0.72701997756958,27.00152015686035,0.685380220413208,0.6142857142857143
8,0.31547999382019043,0.4071800231933594,0.4610800266265869,0.4977400302886963,0.5245599746704102,0.599180030822754,0.6535399436950684,0.6938600063323974,0.7025800228118897,27.00152015686035,0.685380220413208,0.625
9,0.3130999803543091,0.4030600070953369,0.45511999130249026,0.49010000228881834,0.5157599925994873,0.5848199844360351,0.6341199398040771,0.6695600032806397,0.6761199951171875,27.00152015686035,0.685380220413208,0.6357142857142857
10,0.3105599880218506,0.39842000007629397,0.44861998558044436,0.482159948348999,0.5063000202178956,0.5700599670410156,0.6138199806213379,0.6448800563812256,0.6495999813079834,27.00152015686035,0.685380220413208,0.6464285714285714
11,0.3065199851989746,0.3916800022125244,0.4398199558258057,0.4712200164794922,0.49377999305725095,0.5516799926757813,0.5903799533843994,0.6178999900817871,0.6212799549102783,27.00152015686035,0.685380220413208,0.6571428571428571
12,0.3020999670028687,0.3843599796295166,0.43014001846313477,0.4596400260925293,0.4807000160217285,0.5333000183105469,0.5669399738311768,0.5906599998474121,0.5932199954986572,27.00152015686035,0.685380220413208,0.6678571428571428
13,0.29732000827789307,0.3763399839401245,0.41945996284484866,0.4467599868774414,0.4662600517272949,0.513539981842041,0.5423799991607666,0.5625199794769287,0.5641799926757812,27.00152015686035,0.685380220413208,0.6785714285714286
14,0.29149999618530276,0.366920018196106,0.4069799900054932,0.43224000930786133,0.4494199752807617,0.4908599853515625,0.5150999546051025,0.531719970703125,0.5327599525451661,27.00152015686035,0.685380220413208,0.6892857142857143
15,0.28431999683380127,0.3553599834442139,0.3924199819564819,0.415339994430542,0.43083996772766114,0.467419958114624,0.4875,0.5007200241088867,0.5013999462127685,27.00152015686035,0.685380220413208,0.7
