,recall_at_1,recall_at_2,recall_at_3,recall_at_4,recall_at_5,recall_at_10,recall_at_20,recall_at_50,mean_rank,average_similarity,threshold
0,0.2199999988079071,0.4399999976158142,0.5,0.6600000262260437,0.6800000071525574,0.8600000143051147,0.9599999785423279,1.0,5.619999885559082,0.9339313507080078,
1,0.2199999988079071,0.4399999976158142,0.5,0.6600000262260437,0.6800000071525574,0.8600000143051147,0.9599999785423279,0.9599999785423279,5.619999885559082,0.9339313507080078,0.8
2,0.20000000298023224,0.41999998688697815,0.47999998927116394,0.6399999856948853,0.6600000262260437,0.8399999737739563,0.9200000166893005,0.9200000166893005,5.619999885559082,0.9339313507080078,0.8135714285714286
3,0.20000000298023224,0.41999998688697815,0.47999998927116394,0.6399999856948853,0.6600000262260437,0.8399999737739563,0.9200000166893005,0.9200000166893005,5.619999885559082,0.9339313507080078,0.8271428571428572
4,0.20000000298023224,0.41999998688697815,0.47999998927116394,0.6399999856948853,0.6600000262260437,0.8399999737739563,0.9200000166893005,0.9200000166893005,5.619999885559082,0.9339313507080078,0.8407142857142857
5,0.20000000298023224,0.41999998688697815,0.47999998927116394,0.6399999856948853,0.6600000262260437,0.8399999737739563,0.9200000166893005,0.9200000166893005,5.619999885559082,0.9339313507080078,0.8542857142857143
6,0.20000000298023224,0.41999998688697815,0.47999998927116394,0.6399999856948853,0.6600000262260437,0.8399999737739563,0.9200000166893005,0.9200000166893005,5.619999885559082,0.9339313507080078,0.8678571428571429
7,0.20000000298023224,0.41999998688697815,0.47999998927116394,0.6399999856948853,0.6600000262260437,0.8199999928474426,0.8799999952316284,0.8799999952316284,5.619999885559082,0.9339313507080078,0.8814285714285715
8,0.20000000298023224,0.41999998688697815,0.47999998927116394,0.6399999856948853,0.6600000262260437,0.800000011920929,0.8399999737739563,0.8399999737739563,5.619999885559082,0.9339313507080078,0.895
9,0.20000000298023224,0.41999998688697815,0.47999998927116394,0.6399999856948853,0.6399999856948853,0.7599999904632568,0.800000011920929,0.800000011920929,5.619999885559082,0.9339313507080078,0.9085714285714286
10,0.20000000298023224,0.3799999952316284,0.4399999976158142,0.6000000238418579,0.6000000238418579,0.699999988079071,0.7400000095367432,0.7400000095367432,5.619999885559082,0.9339313507080078,0.9221428571428572
11,0.18000000715255737,0.3400000035762787,0.4000000059604645,0.5600000023841858,0.5600000023841858,0.6600000262260437,0.699999988079071,0.699999988079071,5.619999885559082,0.9339313507080078,0.9357142857142857
12,0.14000000059604645,0.2800000011920929,0.3199999928474426,0.4399999976158142,0.4399999976158142,0.47999998927116394,0.47999998927116394,0.47999998927116394,5.619999885559082,0.9339313507080078,0.9492857142857143
13,0.14000000059604645,0.2199999988079071,0.25999999046325684,0.30000001192092896,0.30000001192092896,0.3400000035762787,0.3400000035762787,0.3400000035762787,5.619999885559082,0.9339313507080078,0.9628571428571429
14,0.07999999821186066,0.11999999731779099,0.11999999731779099,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,5.619999885559082,0.9339313507080078,0.9764285714285714
15,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,5.619999885559082,0.9339313507080078,0.99
